Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
2740,,Belize,25-01-2020,0,0
2741,,Belize,26-01-2020,0,0
2742,,Belize,27-01-2020,0,0
2743,,Belize,28-01-2020,0,0
2744,,Belize,29-01-2020,0,0
2745,,Belize,30-01-2020,0,0
2746,,Belize,31-01-2020,0,0
2747,,Belize,01-02-2020,0,0
2748,,Belize,02-02-2020,0,0
2749,,Belize,03-02-2020,0,0
2750,,Belize,04-02-2020,0,0
2751,,Belize,05-02-2020,0,0
2752,,Belize,06-02-2020,0,0
2753,,Belize,07-02-2020,0,0
2754,,Belize,08-02-2020,0,0
2755,,Belize,09-02-2020,0,0
2756,,Belize,10-02-2020,0,0
2757,,Belize,11-02-2020,0,0
2758,,Belize,12-02-2020,0,0
2759,,Belize,13-02-2020,0,0
2760,,Belize,14-02-2020,0,0
2761,,Belize,15-02-2020,0,0
2762,,Belize,16-02-2020,0,0
2763,,Belize,17-02-2020,0,0
2764,,Belize,18-02-2020,0,0
2765,,Belize,19-02-2020,0,0
2766,,Belize,20-02-2020,0,0
2767,,Belize,21-02-2020,0,0
2768,,Belize,22-02-2020,0,0
2769,,Belize,23-02-2020,0,0
2770,,Belize,24-02-2020,0,0
2771,,Belize,25-02-2020,0,0
2772,,Belize,26-02-2020,0,0
2773,,Belize,27-02-2020,0,0
2774,,Belize,28-02-2020,0,0
2775,,Belize,29-02-2020,0,0
2776,,Belize,01-03-2020,0,0
2777,,Belize,02-03-2020,0,0
2778,,Belize,03-03-2020,0,0
2779,,Belize,04-03-2020,0,0
2780,,Belize,05-03-2020,0,0
2781,,Belize,06-03-2020,0,0
2782,,Belize,07-03-2020,0,0
2783,,Belize,08-03-2020,0,0
2784,,Belize,09-03-2020,0,0
2785,,Belize,10-03-2020,0,0
2786,,Belize,11-03-2020,0,0
2787,,Belize,12-03-2020,0,0
2788,,Belize,13-03-2020,0,0
2789,,Belize,14-03-2020,0,0
2790,,Belize,15-03-2020,0,0
2791,,Belize,16-03-2020,0,0
2792,,Belize,17-03-2020,0,0
2793,,Belize,18-03-2020,0,0
2794,,Belize,19-03-2020,0,0
2795,,Belize,20-03-2020,0,0
2796,,Belize,21-03-2020,0,0
2797,,Belize,22-03-2020,0,0
2798,,Belize,23-03-2020,1,0
2799,,Belize,24-03-2020,1,0
2800,,Belize,25-03-2020,2,0
2801,,Belize,26-03-2020,2,0
2802,,Belize,27-03-2020,2,0
2803,,Belize,28-03-2020,2,0
2804,,Belize,29-03-2020,2,0
2805,,Belize,30-03-2020,3,0
2806,,Belize,31-03-2020,3,0
2807,,Belize,01-04-2020,3,0
2808,,Belize,02-04-2020,3,0
2809,,Belize,03-04-2020,4,0
2810,,Belize,04-04-2020,4,0
2811,,Belize,05-04-2020,5,0
2812,,Belize,06-04-2020,7,1
2813,,Belize,07-04-2020,7,1
2814,,Belize,08-04-2020,8,1
2815,,Belize,09-04-2020,9,1
2816,,Belize,10-04-2020,10,2
2817,,Belize,11-04-2020,13,2
2851,,Benin,22-01-2020,0,0
2852,,Benin,23-01-2020,0,0
2853,,Benin,24-01-2020,0,0
2854,,Benin,25-01-2020,0,0
2855,,Benin,26-01-2020,0,0
2856,,Benin,27-01-2020,0,0
2857,,Benin,28-01-2020,0,0
2858,,Benin,29-01-2020,0,0
2859,,Benin,30-01-2020,0,0
2860,,Benin,31-01-2020,0,0
2861,,Benin,01-02-2020,0,0
2862,,Benin,02-02-2020,0,0
2863,,Benin,03-02-2020,0,0
2864,,Benin,04-02-2020,0,0
2865,,Benin,05-02-2020,0,0
2866,,Benin,06-02-2020,0,0
2867,,Benin,07-02-2020,0,0
2868,,Benin,08-02-2020,0,0
2869,,Benin,09-02-2020,0,0
2870,,Benin,10-02-2020,0,0
2871,,Benin,11-02-2020,0,0
2872,,Benin,12-02-2020,0,0
2873,,Benin,13-02-2020,0,0
2874,,Benin,14-02-2020,0,0
2875,,Benin,15-02-2020,0,0
2876,,Benin,16-02-2020,0,0
2877,,Benin,17-02-2020,0,0
2878,,Benin,18-02-2020,0,0
2879,,Benin,19-02-2020,0,0
2880,,Benin,20-02-2020,0,0
2881,,Benin,21-02-2020,0,0
2882,,Benin,22-02-2020,0,0
2883,,Benin,23-02-2020,0,0
2884,,Benin,24-02-2020,0,0
2885,,Benin,25-02-2020,0,0
2886,,Benin,26-02-2020,0,0
2887,,Benin,27-02-2020,0,0
2888,,Benin,28-02-2020,0,0
2889,,Benin,29-02-2020,0,0
2890,,Benin,01-03-2020,0,0
2891,,Benin,02-03-2020,0,0
2892,,Benin,03-03-2020,0,0
2893,,Benin,04-03-2020,0,0
2894,,Benin,05-03-2020,0,0
2895,,Benin,06-03-2020,0,0
2896,,Benin,07-03-2020,0,0
2897,,Benin,08-03-2020,0,0
2898,,Benin,09-03-2020,0,0
2899,,Benin,10-03-2020,0,0
2900,,Benin,11-03-2020,0,0
2901,,Benin,12-03-2020,0,0
2902,,Benin,13-03-2020,0,0
2903,,Benin,14-03-2020,0,0
2904,,Benin,15-03-2020,0,0
2905,,Benin,16-03-2020,1,0
2906,,Benin,17-03-2020,1,0
2907,,Benin,18-03-2020,2,0
2908,,Benin,19-03-2020,2,0
2909,,Benin,20-03-2020,2,0
2910,,Benin,21-03-2020,2,0
2911,,Benin,22-03-2020,2,0
2912,,Benin,23-03-2020,5,0
2913,,Benin,24-03-2020,6,0
2914,,Benin,25-03-2020,6,0
2915,,Benin,26-03-2020,6,0
2916,,Benin,27-03-2020,6,0
2917,,Benin,28-03-2020,6,0
2918,,Benin,29-03-2020,6,0
2919,,Benin,30-03-2020,6,0
2920,,Benin,31-03-2020,9,0
2921,,Benin,01-04-2020,13,0
2922,,Benin,02-04-2020,13,0
2923,,Benin,03-04-2020,16,0
2924,,Benin,04-04-2020,16,0
2925,,Benin,05-04-2020,22,0
2926,,Benin,06-04-2020,26,1
2927,,Benin,07-04-2020,26,1
2928,,Benin,08-04-2020,26,1
2929,,Benin,09-04-2020,26,1
2930,,Benin,10-04-2020,35,1
2931,,Benin,11-04-2020,35,1
2965,,Bhutan,22-01-2020,0,0
2966,,Bhutan,23-01-2020,0,0
2967,,Bhutan,24-01-2020,0,0
2968,,Bhutan,25-01-2020,0,0
2969,,Bhutan,26-01-2020,0,0
2970,,Bhutan,27-01-2020,0,0
2971,,Bhutan,28-01-2020,0,0
2972,,Bhutan,29-01-2020,0,0
2973,,Bhutan,30-01-2020,0,0
2974,,Bhutan,31-01-2020,0,0
2975,,Bhutan,01-02-2020,0,0
2976,,Bhutan,02-02-2020,0,0
2977,,Bhutan,03-02-2020,0,0
2978,,Bhutan,04-02-2020,0,0
2979,,Bhutan,05-02-2020,0,0
2980,,Bhutan,06-02-2020,0,0
2981,,Bhutan,07-02-2020,0,0
2982,,Bhutan,08-02-2020,0,0
2983,,Bhutan,09-02-2020,0,0
2984,,Bhutan,10-02-2020,0,0
2985,,Bhutan,11-02-2020,0,0
2986,,Bhutan,12-02-2020,0,0
2987,,Bhutan,13-02-2020,0,0
2988,,Bhutan,14-02-2020,0,0
2989,,Bhutan,15-02-2020,0,0
2990,,Bhutan,16-02-2020,0,0
2991,,Bhutan,17-02-2020,0,0
2992,,Bhutan,18-02-2020,0,0
2993,,Bhutan,19-02-2020,0,0
2994,,Bhutan,20-02-2020,0,0
2995,,Bhutan,21-02-2020,0,0
2996,,Bhutan,22-02-2020,0,0
2997,,Bhutan,23-02-2020,0,0
2998,,Bhutan,24-02-2020,0,0
2999,,Bhutan,25-02-2020,0,0
3000,,Bhutan,26-02-2020,0,0
3001,,Bhutan,27-02-2020,0,0
3002,,Bhutan,28-02-2020,0,0
3003,,Bhutan,29-02-2020,0,0
3004,,Bhutan,01-03-2020,0,0
3005,,Bhutan,02-03-2020,0,0
3006,,Bhutan,03-03-2020,0,0
3007,,Bhutan,04-03-2020,0,0
3008,,Bhutan,05-03-2020,0,0
3009,,Bhutan,06-03-2020,1,0
3010,,Bhutan,07-03-2020,1,0
3011,,Bhutan,08-03-2020,1,0
3012,,Bhutan,09-03-2020,1,0
3013,,Bhutan,10-03-2020,1,0
3014,,Bhutan,11-03-2020,1,0
3015,,Bhutan,12-03-2020,1,0
3016,,Bhutan,13-03-2020,1,0
3017,,Bhutan,14-03-2020,1,0
3018,,Bhutan,15-03-2020,1,0
3019,,Bhutan,16-03-2020,1,0
3020,,Bhutan,17-03-2020,1,0
3021,,Bhutan,18-03-2020,1,0
3022,,Bhutan,19-03-2020,1,0
3023,,Bhutan,20-03-2020,2,0
3024,,Bhutan,21-03-2020,2,0
3025,,Bhutan,22-03-2020,2,0
3026,,Bhutan,23-03-2020,2,0
3027,,Bhutan,24-03-2020,2,0
3028,,Bhutan,25-03-2020,2,0
3029,,Bhutan,26-03-2020,2,0
3030,,Bhutan,27-03-2020,3,0
3031,,Bhutan,28-03-2020,3,0
3032,,Bhutan,29-03-2020,4,0
3033,,Bhutan,30-03-2020,4,0
3034,,Bhutan,31-03-2020,4,0
3035,,Bhutan,01-04-2020,4,0
3036,,Bhutan,02-04-2020,5,0
3037,,Bhutan,03-04-2020,5,0
3038,,Bhutan,04-04-2020,5,0
3039,,Bhutan,05-04-2020,5,0
3040,,Bhutan,06-04-2020,5,0
3041,,Bhutan,07-04-2020,5,0
3042,,Bhutan,08-04-2020,5,0
3043,,Bhutan,09-04-2020,5,0
3044,,Bhutan,10-04-2020,5,0
3045,,Bhutan,11-04-2020,5,0
3079,,Bolivia,22-01-2020,0,0
3080,,Bolivia,23-01-2020,0,0
3081,,Bolivia,24-01-2020,0,0
3082,,Bolivia,25-01-2020,0,0
3083,,Bolivia,26-01-2020,0,0
3084,,Bolivia,27-01-2020,0,0
3085,,Bolivia,28-01-2020,0,0
3086,,Bolivia,29-01-2020,0,0
3087,,Bolivia,30-01-2020,0,0
3088,,Bolivia,31-01-2020,0,0
3089,,Bolivia,01-02-2020,0,0
3090,,Bolivia,02-02-2020,0,0
3091,,Bolivia,03-02-2020,0,0
3092,,Bolivia,04-02-2020,0,0
3093,,Bolivia,05-02-2020,0,0
3094,,Bolivia,06-02-2020,0,0
3095,,Bolivia,07-02-2020,0,0
3096,,Bolivia,08-02-2020,0,0
3097,,Bolivia,09-02-2020,0,0
3098,,Bolivia,10-02-2020,0,0
3099,,Bolivia,11-02-2020,0,0
3100,,Bolivia,12-02-2020,0,0
3101,,Bolivia,13-02-2020,0,0
3102,,Bolivia,14-02-2020,0,0
3103,,Bolivia,15-02-2020,0,0
3104,,Bolivia,16-02-2020,0,0
3105,,Bolivia,17-02-2020,0,0
3106,,Bolivia,18-02-2020,0,0
3107,,Bolivia,19-02-2020,0,0
3108,,Bolivia,20-02-2020,0,0
3109,,Bolivia,21-02-2020,0,0
3110,,Bolivia,22-02-2020,0,0
3111,,Bolivia,23-02-2020,0,0
3112,,Bolivia,24-02-2020,0,0
3113,,Bolivia,25-02-2020,0,0
3114,,Bolivia,26-02-2020,0,0
3115,,Bolivia,27-02-2020,0,0
3116,,Bolivia,28-02-2020,0,0
3117,,Bolivia,29-02-2020,0,0
3118,,Bolivia,01-03-2020,0,0
3119,,Bolivia,02-03-2020,0,0
3120,,Bolivia,03-03-2020,0,0
3121,,Bolivia,04-03-2020,0,0
3122,,Bolivia,05-03-2020,0,0
3123,,Bolivia,06-03-2020,0,0
3124,,Bolivia,07-03-2020,0,0
3125,,Bolivia,08-03-2020,0,0
3126,,Bolivia,09-03-2020,0,0
3127,,Bolivia,10-03-2020,0,0
3128,,Bolivia,11-03-2020,2,0
3129,,Bolivia,12-03-2020,2,0
3130,,Bolivia,13-03-2020,3,0
3131,,Bolivia,14-03-2020,10,0
3132,,Bolivia,15-03-2020,10,0
3133,,Bolivia,16-03-2020,11,0
3134,,Bolivia,17-03-2020,11,0
3135,,Bolivia,18-03-2020,12,0
3136,,Bolivia,19-03-2020,12,0
3137,,Bolivia,20-03-2020,15,0
3138,,Bolivia,21-03-2020,19,0
3139,,Bolivia,22-03-2020,24,0
3140,,Bolivia,23-03-2020,27,0
3141,,Bolivia,24-03-2020,29,0
3142,,Bolivia,25-03-2020,32,0
3143,,Bolivia,26-03-2020,43,0
3144,,Bolivia,27-03-2020,61,0
3145,,Bolivia,28-03-2020,74,0
3146,,Bolivia,29-03-2020,81,1
3147,,Bolivia,30-03-2020,97,4
3148,,Bolivia,31-03-2020,107,6
3149,,Bolivia,01-04-2020,115,7
3150,,Bolivia,02-04-2020,123,8
3151,,Bolivia,03-04-2020,132,9
3152,,Bolivia,04-04-2020,139,10
3153,,Bolivia,05-04-2020,157,10
3154,,Bolivia,06-04-2020,183,11
3155,,Bolivia,07-04-2020,194,14
3156,,Bolivia,08-04-2020,210,15
3157,,Bolivia,09-04-2020,264,18
3158,,Bolivia,10-04-2020,268,19
3159,,Bolivia,11-04-2020,275,20
3193,,Bosnia and Herzegovina,22-01-2020,0,0
3194,,Bosnia and Herzegovina,23-01-2020,0,0
3195,,Bosnia and Herzegovina,24-01-2020,0,0
3196,,Bosnia and Herzegovina,25-01-2020,0,0
3197,,Bosnia and Herzegovina,26-01-2020,0,0
3198,,Bosnia and Herzegovina,27-01-2020,0,0
3199,,Bosnia and Herzegovina,28-01-2020,0,0
3200,,Bosnia and Herzegovina,29-01-2020,0,0
3201,,Bosnia and Herzegovina,30-01-2020,0,0
3202,,Bosnia and Herzegovina,31-01-2020,0,0
3203,,Bosnia and Herzegovina,01-02-2020,0,0
3204,,Bosnia and Herzegovina,02-02-2020,0,0
3205,,Bosnia and Herzegovina,03-02-2020,0,0
3206,,Bosnia and Herzegovina,04-02-2020,0,0
3207,,Bosnia and Herzegovina,05-02-2020,0,0
3208,,Bosnia and Herzegovina,06-02-2020,0,0
3209,,Bosnia and Herzegovina,07-02-2020,0,0
3210,,Bosnia and Herzegovina,08-02-2020,0,0
3211,,Bosnia and Herzegovina,09-02-2020,0,0
3212,,Bosnia and Herzegovina,10-02-2020,0,0
3213,,Bosnia and Herzegovina,11-02-2020,0,0
3214,,Bosnia and Herzegovina,12-02-2020,0,0
3215,,Bosnia and Herzegovina,13-02-2020,0,0
3216,,Bosnia and Herzegovina,14-02-2020,0,0
3217,,Bosnia and Herzegovina,15-02-2020,0,0
3218,,Bosnia and Herzegovina,16-02-2020,0,0
3219,,Bosnia and Herzegovina,17-02-2020,0,0
3220,,Bosnia and Herzegovina,18-02-2020,0,0
3221,,Bosnia and Herzegovina,19-02-2020,0,0
3222,,Bosnia and Herzegovina,20-02-2020,0,0
3223,,Bosnia and Herzegovina,21-02-2020,0,0
3224,,Bosnia and Herzegovina,22-02-2020,0,0
3225,,Bosnia and Herzegovina,23-02-2020,0,0
3226,,Bosnia and Herzegovina,24-02-2020,0,0
3227,,Bosnia and Herzegovina,25-02-2020,0,0
3228,,Bosnia and Herzegovina,26-02-2020,0,0
3229,,Bosnia and Herzegovina,27-02-2020,0,0
3230,,Bosnia and Herzegovina,28-02-2020,0,0
3231,,Bosnia and Herzegovina,29-02-2020,0,0
3232,,Bosnia and Herzegovina,01-03-2020,0,0
3233,,Bosnia and Herzegovina,02-03-2020,0,0
3234,,Bosnia and Herzegovina,03-03-2020,0,0
3235,,Bosnia and Herzegovina,04-03-2020,0,0
3236,,Bosnia and Herzegovina,05-03-2020,2,0
3237,,Bosnia and Herzegovina,06-03-2020,2,0
3238,,Bosnia and Herzegovina,07-03-2020,3,0
3239,,Bosnia and Herzegovina,08-03-2020,3,0
3240,,Bosnia and Herzegovina,09-03-2020,3,0
3241,,Bosnia and Herzegovina,10-03-2020,5,0
3242,,Bosnia and Herzegovina,11-03-2020,7,0
3243,,Bosnia and Herzegovina,12-03-2020,11,0
3244,,Bosnia and Herzegovina,13-03-2020,13,0
3245,,Bosnia and Herzegovina,14-03-2020,18,0
3246,,Bosnia and Herzegovina,15-03-2020,24,0
3247,,Bosnia and Herzegovina,16-03-2020,25,0
3248,,Bosnia and Herzegovina,17-03-2020,26,0
3249,,Bosnia and Herzegovina,18-03-2020,38,0
3250,,Bosnia and Herzegovina,19-03-2020,63,0
3251,,Bosnia and Herzegovina,20-03-2020,89,0
3252,,Bosnia and Herzegovina,21-03-2020,93,1
3253,,Bosnia and Herzegovina,22-03-2020,126,1
3254,,Bosnia and Herzegovina,23-03-2020,136,1
3255,,Bosnia and Herzegovina,24-03-2020,166,3
3256,,Bosnia and Herzegovina,25-03-2020,176,3
3257,,Bosnia and Herzegovina,26-03-2020,191,3
3258,,Bosnia and Herzegovina,27-03-2020,237,4
3259,,Bosnia and Herzegovina,28-03-2020,258,5
3260,,Bosnia and Herzegovina,29-03-2020,323,6
3261,,Bosnia and Herzegovina,30-03-2020,368,10
3262,,Bosnia and Herzegovina,31-03-2020,420,13
3263,,Bosnia and Herzegovina,01-04-2020,459,13
3264,,Bosnia and Herzegovina,02-04-2020,533,16
3265,,Bosnia and Herzegovina,03-04-2020,579,17
3266,,Bosnia and Herzegovina,04-04-2020,624,21
3267,,Bosnia and Herzegovina,05-04-2020,654,23
3268,,Bosnia and Herzegovina,06-04-2020,674,29
3269,,Bosnia and Herzegovina,07-04-2020,764,33
3270,,Bosnia and Herzegovina,08-04-2020,804,34
3271,,Bosnia and Herzegovina,09-04-2020,858,35
3272,,Bosnia and Herzegovina,10-04-2020,901,36
3273,,Bosnia and Herzegovina,11-04-2020,946,37
3307,,Botswana,22-01-2020,0,0
3308,,Botswana,23-01-2020,0,0
3309,,Botswana,24-01-2020,0,0
3310,,Botswana,25-01-2020,0,0
3311,,Botswana,26-01-2020,0,0
3312,,Botswana,27-01-2020,0,0
3313,,Botswana,28-01-2020,0,0
3314,,Botswana,29-01-2020,0,0
3315,,Botswana,30-01-2020,0,0
3316,,Botswana,31-01-2020,0,0
3317,,Botswana,01-02-2020,0,0
3318,,Botswana,02-02-2020,0,0
3319,,Botswana,03-02-2020,0,0
3320,,Botswana,04-02-2020,0,0
3321,,Botswana,05-02-2020,0,0
3322,,Botswana,06-02-2020,0,0
3323,,Botswana,07-02-2020,0,0
3324,,Botswana,08-02-2020,0,0
3325,,Botswana,09-02-2020,0,0
3326,,Botswana,10-02-2020,0,0
3327,,Botswana,11-02-2020,0,0
3328,,Botswana,12-02-2020,0,0
3329,,Botswana,13-02-2020,0,0
3330,,Botswana,14-02-2020,0,0
3331,,Botswana,15-02-2020,0,0
3332,,Botswana,16-02-2020,0,0
3333,,Botswana,17-02-2020,0,0
3334,,Botswana,18-02-2020,0,0
3335,,Botswana,19-02-2020,0,0
3336,,Botswana,20-02-2020,0,0
3337,,Botswana,21-02-2020,0,0
3338,,Botswana,22-02-2020,0,0
3339,,Botswana,23-02-2020,0,0
3340,,Botswana,24-02-2020,0,0
3341,,Botswana,25-02-2020,0,0
3342,,Botswana,26-02-2020,0,0
3343,,Botswana,27-02-2020,0,0
3344,,Botswana,28-02-2020,0,0
3345,,Botswana,29-02-2020,0,0
3346,,Botswana,01-03-2020,0,0
3347,,Botswana,02-03-2020,0,0
3348,,Botswana,03-03-2020,0,0
3349,,Botswana,04-03-2020,0,0
3350,,Botswana,05-03-2020,0,0
3351,,Botswana,06-03-2020,0,0
3352,,Botswana,07-03-2020,0,0
3353,,Botswana,08-03-2020,0,0
3354,,Botswana,09-03-2020,0,0
3355,,Botswana,10-03-2020,0,0
3356,,Botswana,11-03-2020,0,0
3357,,Botswana,12-03-2020,0,0
3358,,Botswana,13-03-2020,0,0
3359,,Botswana,14-03-2020,0,0
3360,,Botswana,15-03-2020,0,0
3361,,Botswana,16-03-2020,0,0
3362,,Botswana,17-03-2020,0,0
3363,,Botswana,18-03-2020,0,0
3364,,Botswana,19-03-2020,0,0
3365,,Botswana,20-03-2020,0,0
3366,,Botswana,21-03-2020,0,0
3367,,Botswana,22-03-2020,0,0
3368,,Botswana,23-03-2020,0,0
3369,,Botswana,24-03-2020,0,0
3370,,Botswana,25-03-2020,0,0
3371,,Botswana,26-03-2020,0,0
3372,,Botswana,27-03-2020,0,0
3373,,Botswana,28-03-2020,0,0
3374,,Botswana,29-03-2020,0,0
3375,,Botswana,30-03-2020,3,0
3376,,Botswana,31-03-2020,4,1
3377,,Botswana,01-04-2020,4,1
3378,,Botswana,02-04-2020,4,1
3379,,Botswana,03-04-2020,4,1
3380,,Botswana,04-04-2020,4,1
3381,,Botswana,05-04-2020,6,1
3382,,Botswana,06-04-2020,6,1
3383,,Botswana,07-04-2020,6,1
3384,,Botswana,08-04-2020,6,1
3385,,Botswana,09-04-2020,13,1
3386,,Botswana,10-04-2020,13,1
3387,,Botswana,11-04-2020,13,1
3421,,Brazil,22-01-2020,0,0
3422,,Brazil,23-01-2020,0,0
3423,,Brazil,24-01-2020,0,0
3424,,Brazil,25-01-2020,0,0
3425,,Brazil,26-01-2020,0,0
3426,,Brazil,27-01-2020,0,0
3427,,Brazil,28-01-2020,0,0
3428,,Brazil,29-01-2020,0,0
3429,,Brazil,30-01-2020,0,0
3430,,Brazil,31-01-2020,0,0
3431,,Brazil,01-02-2020,0,0
3432,,Brazil,02-02-2020,0,0
3433,,Brazil,03-02-2020,0,0
3434,,Brazil,04-02-2020,0,0
3435,,Brazil,05-02-2020,0,0
3436,,Brazil,06-02-2020,0,0
3437,,Brazil,07-02-2020,0,0
3438,,Brazil,08-02-2020,0,0
3439,,Brazil,09-02-2020,0,0
3440,,Brazil,10-02-2020,0,0
3441,,Brazil,11-02-2020,0,0
3442,,Brazil,12-02-2020,0,0
3443,,Brazil,13-02-2020,0,0
3444,,Brazil,14-02-2020,0,0
3445,,Brazil,15-02-2020,0,0
3446,,Brazil,16-02-2020,0,0
3447,,Brazil,17-02-2020,0,0
3448,,Brazil,18-02-2020,0,0
3449,,Brazil,19-02-2020,0,0
3450,,Brazil,20-02-2020,0,0
3451,,Brazil,21-02-2020,0,0
3452,,Brazil,22-02-2020,0,0
3453,,Brazil,23-02-2020,0,0
3454,,Brazil,24-02-2020,0,0
3455,,Brazil,25-02-2020,0,0
3456,,Brazil,26-02-2020,1,0
3457,,Brazil,27-02-2020,1,0
3458,,Brazil,28-02-2020,1,0
3459,,Brazil,29-02-2020,2,0
3460,,Brazil,01-03-2020,2,0
3461,,Brazil,02-03-2020,2,0
3462,,Brazil,03-03-2020,2,0
3463,,Brazil,04-03-2020,4,0
3464,,Brazil,05-03-2020,4,0
3465,,Brazil,06-03-2020,13,0
3466,,Brazil,07-03-2020,13,0
3467,,Brazil,08-03-2020,20,0
3468,,Brazil,09-03-2020,25,0
3469,,Brazil,10-03-2020,31,0
3470,,Brazil,11-03-2020,38,0
3471,,Brazil,12-03-2020,52,0
3472,,Brazil,13-03-2020,151,0
3473,,Brazil,14-03-2020,151,0
3474,,Brazil,15-03-2020,162,0
3475,,Brazil,16-03-2020,200,0
3476,,Brazil,17-03-2020,321,1
3477,,Brazil,18-03-2020,372,3
3478,,Brazil,19-03-2020,621,6
3479,,Brazil,20-03-2020,793,11
3480,,Brazil,21-03-2020,1021,15
3481,,Brazil,22-03-2020,1546,25
3482,,Brazil,23-03-2020,1924,34
3483,,Brazil,24-03-2020,2247,46
3484,,Brazil,25-03-2020,2554,59
3485,,Brazil,26-03-2020,2985,77
3486,,Brazil,27-03-2020,3417,92
3487,,Brazil,28-03-2020,3904,111
3488,,Brazil,29-03-2020,4256,136
3489,,Brazil,30-03-2020,4579,159
3490,,Brazil,31-03-2020,5717,201
3491,,Brazil,01-04-2020,6836,240
3492,,Brazil,02-04-2020,8044,324
3493,,Brazil,03-04-2020,9056,359
3494,,Brazil,04-04-2020,10360,445
3495,,Brazil,05-04-2020,11130,486
3496,,Brazil,06-04-2020,12161,564
3497,,Brazil,07-04-2020,14034,686
3498,,Brazil,08-04-2020,16170,819
3499,,Brazil,09-04-2020,18092,950
3500,,Brazil,10-04-2020,19638,1057
3501,,Brazil,11-04-2020,20727,1124
3535,,Brunei,22-01-2020,0,0
3536,,Brunei,23-01-2020,0,0
3537,,Brunei,24-01-2020,0,0
3538,,Brunei,25-01-2020,0,0
3539,,Brunei,26-01-2020,0,0
3540,,Brunei,27-01-2020,0,0
3541,,Brunei,28-01-2020,0,0
3542,,Brunei,29-01-2020,0,0
3543,,Brunei,30-01-2020,0,0
3544,,Brunei,31-01-2020,0,0
3545,,Brunei,01-02-2020,0,0
3546,,Brunei,02-02-2020,0,0
3547,,Brunei,03-02-2020,0,0
3548,,Brunei,04-02-2020,0,0
3549,,Brunei,05-02-2020,0,0
3550,,Brunei,06-02-2020,0,0
3551,,Brunei,07-02-2020,0,0
3552,,Brunei,08-02-2020,0,0
3553,,Brunei,09-02-2020,0,0
3554,,Brunei,10-02-2020,0,0
3555,,Brunei,11-02-2020,0,0
3556,,Brunei,12-02-2020,0,0
3557,,Brunei,13-02-2020,0,0
3558,,Brunei,14-02-2020,0,0
3559,,Brunei,15-02-2020,0,0
3560,,Brunei,16-02-2020,0,0
3561,,Brunei,17-02-2020,0,0
3562,,Brunei,18-02-2020,0,0
3563,,Brunei,19-02-2020,0,0
3564,,Brunei,20-02-2020,0,0
3565,,Brunei,21-02-2020,0,0
3566,,Brunei,22-02-2020,0,0
3567,,Brunei,23-02-2020,0,0
3568,,Brunei,24-02-2020,0,0
3569,,Brunei,25-02-2020,0,0
3570,,Brunei,26-02-2020,0,0
3571,,Brunei,27-02-2020,0,0
3572,,Brunei,28-02-2020,0,0
3573,,Brunei,29-02-2020,0,0
3574,,Brunei,01-03-2020,0,0
3575,,Brunei,02-03-2020,0,0
3576,,Brunei,03-03-2020,0,0
3577,,Brunei,04-03-2020,0,0
3578,,Brunei,05-03-2020,0,0
3579,,Brunei,06-03-2020,0,0
3580,,Brunei,07-03-2020,0,0
3581,,Brunei,08-03-2020,0,0
3582,,Brunei,09-03-2020,1,0
3583,,Brunei,10-03-2020,1,0
3584,,Brunei,11-03-2020,11,0
3585,,Brunei,12-03-2020,11,0
3586,,Brunei,13-03-2020,37,0
3587,,Brunei,14-03-2020,40,0
3588,,Brunei,15-03-2020,50,0
3589,,Brunei,16-03-2020,54,0
3590,,Brunei,17-03-2020,56,0
3591,,Brunei,18-03-2020,68,0
3592,,Brunei,19-03-2020,75,0
3593,,Brunei,20-03-2020,78,0
3594,,Brunei,21-03-2020,83,0
3595,,Brunei,22-03-2020,88,0
3596,,Brunei,23-03-2020,91,0
3597,,Brunei,24-03-2020,104,0
3598,,Brunei,25-03-2020,109,0
3599,,Brunei,26-03-2020,114,0
3600,,Brunei,27-03-2020,115,0
3601,,Brunei,28-03-2020,120,1
3602,,Brunei,29-03-2020,126,1
3603,,Brunei,30-03-2020,127,1
3604,,Brunei,31-03-2020,129,1
3605,,Brunei,01-04-2020,131,1
3606,,Brunei,02-04-2020,133,1
3607,,Brunei,03-04-2020,134,1
3608,,Brunei,04-04-2020,135,1
3609,,Brunei,05-04-2020,135,1
3610,,Brunei,06-04-2020,135,1
3611,,Brunei,07-04-2020,135,1
3612,,Brunei,08-04-2020,135,1
3613,,Brunei,09-04-2020,135,1
3614,,Brunei,10-04-2020,136,1
3615,,Brunei,11-04-2020,136,1
3649,,Bulgaria,22-01-2020,0,0
3650,,Bulgaria,23-01-2020,0,0
3651,,Bulgaria,24-01-2020,0,0
3652,,Bulgaria,25-01-2020,0,0
3653,,Bulgaria,26-01-2020,0,0
3654,,Bulgaria,27-01-2020,0,0
3655,,Bulgaria,28-01-2020,0,0
3656,,Bulgaria,29-01-2020,0,0
3657,,Bulgaria,30-01-2020,0,0
3658,,Bulgaria,31-01-2020,0,0
3659,,Bulgaria,01-02-2020,0,0
3660,,Bulgaria,02-02-2020,0,0
3661,,Bulgaria,03-02-2020,0,0
3662,,Bulgaria,04-02-2020,0,0
3663,,Bulgaria,05-02-2020,0,0
3664,,Bulgaria,06-02-2020,0,0
3665,,Bulgaria,07-02-2020,0,0
